MOH_Indicator_Name,MOH_Indicator_ID,MOH_Disag_Name,MOH_Disag_ID,Disaggregation Type
%eligible HEI tested with 1st AB test and results available,A0utHTE9eDJ,,,Coarse
MOH 730Ba Tenofovir (TDF) 300mg Tabs Quantity Required,A1yLvYomOz3,,,Coarse
PMI_AL6 MoS Stock,A3hCPRmBEc1,,,Coarse
Female 10-14yrs tested for HIV (EPTB),A3jk19TU6zN,,,Coarse
TBS_CDRR rev2017 Aggregated Dispensed R/H/Z/E 150/75/400/275 mg Tablets,a3S0L5T9S6h,,,Coarse
MoH 730A rev2017 Aggregated Dispensed Adult preparations Tenofovir/Lamivudine (TDF/3TC) FDC (300/300mg) Tablets 30s,a3V32qFZV39,,,Coarse
MoH 730A rev2017 Aggregated Physical Stock TB/ HIV DRUGS Ethambutol 400mg Tab (for Pack of 28 tabs) 28s,a588JwUG3CF,,,Coarse
Death rate among TB cases notified,A5We2TRBbmR,,,Coarse
Percentage of Women of Reproductive Age screened for cervical cancer in the facility Scorecard,A6F6kUm24r7,,,Coarse
EAC Population under one year,a77XVF0FRdn,,,Coarse
Deaths and discharges Total,a7ULYdqwVak,,,Coarse
Gap / surplus (kshs) for Non pharmaceuticals,a9FoevajZZW,,,Coarse
Essenetial - Diabetes cases - new cases,A9KOgWrbCCY,,,Coarse
new outpatients with mental health conditions,AA1A2D4itbr,,,Coarse
Total BCG doses used in the month,aAtDRpz8eUn,,,Coarse
Percentage of children <5years who are underweight,AaulbTKIvL4,,,Coarse
MOH 730_Zidovudine/Lamivudine/Nevirapine (AZT/3TC/NVP) FDC (300/150/200mg) SoH,abK8XwK3iMP,,,Coarse
PMI_ArtInj MoS Stock,AcHIhCDHQ5q,,,Coarse
TOB-Nursery/Neonatal Ward,AclEIcJbsT9,,,Coarse
%  Transferred out between 0 and 18 month,aDxr9ADYIWg,,,Coarse
"TB Case notification rate per 100,000",ae30uCeFdl0,,,Coarse
PMI_RDT need pq,AecI5IRlRSR,,,Coarse
HTS_Number of  discordant couples,AEGpotBQAeP,,,Coarse
Cascade Adolesents estimates,aEgq9k5jJOP,,,Coarse
MOS-MoH 730A Revision 2017 Medicines for Ols Amphotericin B 50mg IV Injection 1vial,aEmbZO2b35O,,,Coarse
HV03-23 (M) Starting ART - 15 years & older,AemzmLNt6Q7,,,Coarse
MOH 643 TB molecular (Gene Xpert) cartridge MOS,aeNficZ7N4J,,,Coarse
Vitamin A Coverage for Children 6 - 59 Months,AEwBkehhvpY,,,Coarse
MOH 730Bb Raltegravir (RAL) 100mg tabs Quantity Required,AFOLTw9ppnz,,,Coarse
MoH 730A rev2017 Aggregated Dispensed Adult preparations Lopinavir/ritonavir (LPV/r) 200/50mg Tablets 120s,ahMEvllHolz,,,Coarse
TB-R/H 75/50 mg SoH,aHmjGAVOh02,,,Coarse
TBS_CDRR Revision 2017 Pyridoxine 50mg Tablets Physical Stock,ahnjUU61VUU,,,Coarse
MOH 730Bb Darunavir (DRV) 150mg Tabs Quantity Required,Ai7ps1wbRAi,,,Coarse
MOH 730_Efavirenz (EFV) 600mg Tabs MoS,AiDyE4D8uAb,,,Coarse
MOH 730A Etravirine (ETV) 25mg tabs Quantity Required,AIInSLuuJmc,,,Coarse
MOH 730A Darunavir (DRV) 75mg Tabs Quantity Required,aiIRN4gMMJr,,,Coarse
EAC Admitted children under 1 year,aiSoF0KXchu,,,Coarse
MOH 643 FCDRR-Qty for resupply_Immersion Oil,aIXY3yQodkA,,,Coarse
Female 10-14yrs tested for HIV (PTB-),aJmN2NwbmzR,,,Coarse
EAC Measles dose given under one year,AjxP6vi5PUZ,,,Coarse
IDSR Malaria Tested Positive (Revised),Ak6JvvdNbSB,,,Coarse
Female 5-9 yrs tested HIV+ (Tested for HIV) (EPTB),AKI5OvFDZnP,,,Coarse
Subcounty TB_2017 Levofloxacin 250mg,AKjs3sWBj2Q,,,Coarse
TB_FCDRR-Ending Bal_Pyridoxine 50mg,AkmZJWXHmqw,,,Coarse
TB_MB Adult Blister MoS,ALSgCnaX3bf,,,Coarse
MOH 730_Raltegravir (RAL) 400mg SoH,aLtBsrYGXHU,,,Coarse
MOH 643Lancets MOS,aLU3dgKIlFv,,,Coarse
Number tested for HIV at ANC Missed Opportunity,AlWRnztxhOU,,,Coarse
Male 10-14 yrs tested HIV+ (Tested for HIV) (EPTB),AMct3V7VVvh,,,Coarse
IDSR Dengue Deaths,aoDMYH6STyu,,,Coarse
AEFI Deaths,AoNid8qa4iP,,,Coarse
MoH 730A rev2017 Aggregated Physical Stock Medicines for OIs Acyclovir 400mg Tablets 30s,Aovc93Hh5iT,,,Coarse
Female 55-64 yrs tested for HIV (PTB-),ApR1RDYz238,,,Coarse
Proportion of pregnant women screened for syphilis at 1st ANC visit,aQjqu1MnqED,,,Coarse
IDSR Malaria Cases,aqtAtDtbywp,,,Coarse
Total Maternal HAART,ArG6zbCMBr2,,,Coarse
Total Received HIV + Results,ari1nBlW6pr,,,Coarse
MOH 730Ba Isoniazid (H) 300mg Tabs (for Pack of 672 tabs) Quantity Required,ArqITfvluOj,,,Coarse
MoH 730A rev2017 Aggregated Dispensed Medicines for OIs Fluconazole 50mg Tablets 100s,as0frBGEWwr,,,Coarse
IDSR Dummy2,aS7l3UKgTEL,,,Coarse
Number MDR-TB tested HIV+,ASY0sm054rW,,,Coarse
WRA receiving FP Commodities (Rev 2020),atCnKnnq9ZW,,,Coarse
Total Measles doses used,avCA4B0WQTr,,,Coarse
EAC ARVs to HIV positive mother during pregnancy,AWdUkET6dFs,,,Coarse
TOB-Eye Ward,AWU8aRYtCSN,,,Coarse
Total Female Mono DR TB cases tested HIV,aWWDvpwDOYB,,,Coarse
MOH 643 Rapid HBV screening  MOS,awxzVTcESLZ,,,Coarse
PMI_SP MOS,AX1co0SXobM,,,Coarse
MOH 643 Di-Ethyl ether MOS,aXqPkd8kpQU,,,Coarse
Total Male Mono DR TB cases,axS9JHNNI71,,,Coarse
Facility supervised during last quarter,AYBdBp0d1d4,,,Coarse
IHRIS All Nurses Total,AYtbeQ0IsCM,,,Coarse
MoH 730A rev2017 Aggregated Physical Stock TB/ HIV DRUGS Pyrazinamide 500mg Tab (for Pack of 28 tabs) 28s,azbF7mQQ6zL,,,Coarse
TB_SCDRR-Qty for resupply_R/H/Z/E 150/75/400/275 mg,aZEi1JeeBku,,,Coarse
TB_SCDRR-Ending Bal_R/H 60/30 mg,azeV3XYnAFU,,,Coarse
Quinine Tabs (300mg) Adjusted Consumption,azKQf8wCkgL,,,Coarse
TB_SCDRR-ending bal Para-aminosalicylic acid 4mg,aZQ89hgjPZ1,,,Coarse
HIV-Rifapentine/isoniazid (P) 300/300mg Tab MoS,B08VqeJVlhW,,,Coarse
Population 15-24 years of the total Population,B0y58DpGWdW,,,Coarse
TB_SCDRR-Ending Bal_R/H 75/50 mg,B16zXrE2FKJ,,,Coarse
TB-Capreomycin 1gm vial  SoH,B1iyrLw1AB8,,,Coarse
Percentage of TB Cases offered DOTs by CHVs,b2zkxO5l3lm,,,Coarse
iHRIS Nurses + IHRIS Med Lab Techs,B35zCLFkO98,,,Coarse
Male 10-14 yrs tested for HIV (PTB+),B3jFeMkluj4,,,Coarse
Subcounty TB_2017 Ethambutol 100 mg,b4GD7NurXjq,,,Coarse
Available Bed Days= Medical Ward Female,B5aFsyZtDAa,,,Coarse
